"2016 - Diciembre","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",5777021
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto","Dato base",286583
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Diciembre","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",10.2
"2016 - Diciembre","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",1678293
"2016 - Diciembre","Comunitat Valenciana","Carretera","Dato base",65697
"2016 - Diciembre","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Diciembre","Comunitat Valenciana","Carretera","Tasa de variación anual",27.6
"2016 - Diciembre","Comunitat Valenciana","Total","Acumulado en lo que va de año",7731770
"2016 - Diciembre","Comunitat Valenciana","Total","Dato base",366649
"2016 - Diciembre","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Diciembre","Comunitat Valenciana","Total","Tasa de variación anual",14.5
"2016 - Enero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",169077
"2016 - Enero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",169077
"2016 - Enero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Enero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Enero","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",67651
"2016 - Enero","Comunitat Valenciana","Aeropuerto València","Dato base",67651
"2016 - Enero","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Enero","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Enero","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",248141
"2016 - Enero","Comunitat Valenciana","Aeropuerto","Dato base",248141
"2016 - Enero","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Enero","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Enero","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",51622
"2016 - Enero","Comunitat Valenciana","Carretera","Dato base",51622
"2016 - Enero","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Enero","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Enero","Comunitat Valenciana","Total","Acumulado en lo que va de año",318136
"2016 - Enero","Comunitat Valenciana","Total","Dato base",318136
"2016 - Enero","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Enero","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Febrero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",371128
"2016 - Febrero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",202051
"2016 - Febrero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Febrero","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Febrero","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",132072
"2016 - Febrero","Comunitat Valenciana","Aeropuerto València","Dato base",64422
"2016 - Febrero","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Febrero","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Febrero","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",527847
"2016 - Febrero","Comunitat Valenciana","Aeropuerto","Dato base",279706
"2016 - Febrero","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Febrero","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Febrero","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",111012
"2016 - Febrero","Comunitat Valenciana","Carretera","Dato base",59390
"2016 - Febrero","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Febrero","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Febrero","Comunitat Valenciana","Total","Acumulado en lo que va de año",667722
"2016 - Febrero","Comunitat Valenciana","Total","Dato base",349586
"2016 - Febrero","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Febrero","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Julio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",2406873
"2016 - Julio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",515572
"2016 - Julio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Julio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Julio","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",718173
"2016 - Julio","Comunitat Valenciana","Aeropuerto València","Dato base",131862
"2016 - Julio","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Julio","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Julio","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",3355668
"2016 - Julio","Comunitat Valenciana","Aeropuerto","Dato base",704764
"2016 - Julio","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Julio","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Julio","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",874250
"2016 - Julio","Comunitat Valenciana","Carretera","Dato base",312932
"2016 - Julio","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Julio","Comunitat Valenciana","Carretera","Tasa de variación anual",-
"2016 - Julio","Comunitat Valenciana","Total","Acumulado en lo que va de año",4329530
"2016 - Julio","Comunitat Valenciana","Total","Dato base",1040949
"2016 - Julio","Comunitat Valenciana","Total","Tasa de variación acumulada",-
"2016 - Julio","Comunitat Valenciana","Total","Tasa de variación anual",-
"2016 - Junio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Acumulado en lo que va de año",1891302
"2016 - Junio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Dato base",450090
"2016 - Junio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación acumulada",-
"2016 - Junio","Comunitat Valenciana","Aeropuerto Alicante - Elche","Tasa de variación anual",-
"2016 - Junio","Comunitat Valenciana","Aeropuerto València","Acumulado en lo que va de año",586312
"2016 - Junio","Comunitat Valenciana","Aeropuerto València","Dato base",126866
"2016 - Junio","Comunitat Valenciana","Aeropuerto València","Tasa de variación acumulada",-
"2016 - Junio","Comunitat Valenciana","Aeropuerto València","Tasa de variación anual",-
"2016 - Junio","Comunitat Valenciana","Aeropuerto","Acumulado en lo que va de año",2650904
"2016 - Junio","Comunitat Valenciana","Aeropuerto","Dato base",627402
"2016 - Junio","Comunitat Valenciana","Aeropuerto","Tasa de variación acumulada",-
"2016 - Junio","Comunitat Valenciana","Aeropuerto","Tasa de variación anual",-
"2016 - Junio","Comunitat Valenciana","Carretera","Acumulado en lo que va de año",561318
"2016 - Junio","Comunitat Valenciana","Carretera","Dato base",92710
"2016 - Junio","Comunitat Valenciana","Carretera","Tasa de variación acumulada",-
"2016 - Junio","Comunitat Valenciana","Carretera","Tasa de variación anual",-
